iso3c,country,date,confirmed,deaths,recovered,ecdc_cases,ecdc_deaths,total_tests,tests_units,positive_rate,hosp_patients,icu_patients,total_vaccinations,soc_dist,mov_rest,pub_health,gov_soc_econ,lockdown,apple_mtr_driving,apple_mtr_walking,apple_mtr_transit,gcmr_place_id,gcmr_retail_recreation,gcmr_grocery_pharmacy,gcmr_parks,gcmr_transit_stations,gcmr_workplaces,gcmr_residential,gtrends_score,gtrends_country_score,region,income,population,land_area_skm,pop_density,pop_largest_city,life_expectancy,gdp_capita,timestamp
AUS,Australia,2021-05-03,29850,910,23330,29826,910,16946216,tests performed,4e-4,60,1,2316969,-50,41,102,89,2,107.43,88.48,79.94,ChIJ38WHZwf9KysRUhNblaFnglM,-14,-6,-12,-34,-20,7,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-04,29865,910,23349,29826,910,16976949,tests performed,4e-4,54,1,2396314,-50,41,102,89,2,109.24,92.92,83.97,ChIJ38WHZwf9KysRUhNblaFnglM,-9,8,-36,-29,-5,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-05,29884,910,23377,29826,910,17030186,tests performed,4e-4,46,1,2473529,-50,41,102,89,2,112.59,95.88,83.26,ChIJ38WHZwf9KysRUhNblaFnglM,-8,3,-32,-28,-6,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-06,29893,910,23396,29826,910,17080821,tests performed,3e-4,38,1,2554531,-50,41,102,89,2,120.96,104.5,88.67,ChIJ38WHZwf9KysRUhNblaFnglM,-8,5,-22,-28,-6,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-07,29906,910,23407,29826,910,NA,tests performed,3e-4,38,1,2627725,-50,41,102,89,2,130.43,131.59,95,ChIJ38WHZwf9KysRUhNblaFnglM,-4,10,-20,-26,-3,3,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-08,29922,910,23429,29826,910,NA,tests performed,3e-4,36,2,2654338,-50,41,102,89,2,100.62,102.37,69.91,ChIJ38WHZwf9KysRUhNblaFnglM,4,15,-1,-21,-4,1,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-09,29931,910,23437,29826,910,17221109,tests performed,3e-4,31,2,2663221,-50,41,102,89,2,102.82,86.96,76.53,ChIJ38WHZwf9KysRUhNblaFnglM,4,7,1,-26,-7,1,3,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-10,29938,910,23460,29923,910,17259848,tests performed,3e-4,29,2,2736107,-50,41,102,89,2,107.9,90.1,83.15,ChIJ38WHZwf9KysRUhNblaFnglM,-9,4,-24,-29,-4,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-11,29946,910,23466,29923,910,17295039,tests performed,3e-4,31,3,2812486,-50,41,102,89,2,111.6,95.85,82.88,ChIJ38WHZwf9KysRUhNblaFnglM,-10,5,-28,-28,-4,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-12,29955,910,23474,29923,910,17356514,tests performed,2e-4,27,3,2894770,-50,41,102,89,2,115.88,99.66,84.23,ChIJ38WHZwf9KysRUhNblaFnglM,-7,5,-23,-26,-5,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-13,29957,910,23484,29923,910,17411746,tests performed,2e-4,24,3,2980644,-50,41,102,89,2,124.18,110.58,90.7,ChIJ38WHZwf9KysRUhNblaFnglM,-7,6,-15,-25,-5,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-14,29964,910,23490,29923,910,NA,tests performed,2e-4,23,3,3056797,-50,41,102,89,2,128.99,135.01,95.79,ChIJ38WHZwf9KysRUhNblaFnglM,-3,10,-20,-24,-5,3,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-15,29975,910,23493,29923,910,NA,tests performed,2e-4,19,3,3089184,-50,41,102,89,2,106.53,114.58,77.38,ChIJ38WHZwf9KysRUhNblaFnglM,1,8,-7,-22,-8,2,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-16,29978,910,23494,29923,910,17542376,tests performed,1e-4,21,3,3100137,-50,41,102,89,2,104.58,90.23,76.62,ChIJ38WHZwf9KysRUhNblaFnglM,-1,7,-5,-24,-9,2,2,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-17,29983,910,23499,29975,910,17581041,tests performed,1e-4,23,3,3183324,-50,41,102,89,2,107.94,92.1,80.6,ChIJ38WHZwf9KysRUhNblaFnglM,-7,7,-23,-28,-3,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-18,29992,910,23511,29975,910,NA,tests performed,1e-4,23,1,3278854,-50,41,102,89,2,112.58,96.79,84.29,ChIJ38WHZwf9KysRUhNblaFnglM,-8,7,-24,-26,-3,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-19,29995,910,23518,29975,910,17679009,tests performed,1e-4,21,1,3371728,-50,41,102,89,2,115.56,99.72,84.75,ChIJ38WHZwf9KysRUhNblaFnglM,-6,5,-19,-25,-3,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-20,29999,910,23525,29975,910,17734254,tests performed,1e-4,17,1,3472874,-50,41,102,89,2,124.58,111.75,90.94,ChIJ38WHZwf9KysRUhNblaFnglM,-7,6,-12,-29,-3,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-21,30003,910,23533,29975,910,NA,tests performed,1e-4,20,1,NA,-50,41,102,89,2,131.83,139.33,99.89,ChIJ38WHZwf9KysRUhNblaFnglM,-3,10,-18,-27,-3,3,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-22,30007,910,23539,29975,910,NA,tests performed,1e-4,17,1,NA,-50,41,102,89,2,107.38,117.06,80.87,ChIJ38WHZwf9KysRUhNblaFnglM,1,10,3,-25,-4,2,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-23,30019,910,23549,29975,910,17857120,tests performed,1e-4,17,1,NA,-50,41,102,89,2,103.6,88.69,76.2,ChIJ38WHZwf9KysRUhNblaFnglM,-1,8,-3,-30,-9,2,6,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-24,30029,910,23557,30011,910,17891090,tests performed,1e-4,18,1,3690622,-50,41,102,89,2,108.05,89.55,78.98,ChIJ38WHZwf9KysRUhNblaFnglM,-8,7,-26,-33,-2,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-25,30046,910,23560,30011,910,17926654,tests performed,2e-4,19,1,3795280,-50,41,102,89,2,109.29,92.38,77.55,ChIJ38WHZwf9KysRUhNblaFnglM,-10,6,-28,-31,-3,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-26,30063,910,23568,30011,910,17988148,tests performed,2e-4,17,2,3906668,-50,41,102,89,2,112.15,94,75,ChIJ38WHZwf9KysRUhNblaFnglM,-7,6,-16,-31,-4,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-27,30074,910,23571,30011,910,18069196,tests performed,2e-4,18,2,4031539,-50,41,102,89,2,106.47,93.4,66.65,ChIJ38WHZwf9KysRUhNblaFnglM,-5,11,-16,-32,-4,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-28,30083,910,23575,30011,910,18164843,tests performed,2e-4,17,1,4153149,-50,41,102,89,2,101.29,103.22,66.07,ChIJ38WHZwf9KysRUhNblaFnglM,-14,7,-26,-39,-9,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-29,30096,910,23579,30011,910,NA,tests performed,2e-4,19,1,4212899,-50,41,102,89,2,82.6,88.47,54.24,ChIJ38WHZwf9KysRUhNblaFnglM,-13,6,-15,-42,-10,7,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-30,30105,910,23581,30011,910,NA,tests performed,2e-4,21,1,4243600,-50,41,102,89,2,88.87,76.59,57.88,ChIJ38WHZwf9KysRUhNblaFnglM,-13,4,-14,-44,-13,6,5,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-05-31,30118,910,23583,30098,910,18398692,tests performed,2e-4,17,1,4362739,-50,41,102,89,2,91.93,77.59,59.71,ChIJ38WHZwf9KysRUhNblaFnglM,-15,5,-22,-42,-10,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-01,30124,910,23584,30098,910,18463955,tests performed,1e-4,21,1,4501444,-50,41,102,89,2,94.84,81.7,61.65,ChIJ38WHZwf9KysRUhNblaFnglM,-16,6,-27,-41,-10,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-02,30137,910,23595,30098,910,18551235,tests performed,1e-4,22,0,4642703,-50,41,102,89,2,96.8,79.93,59.96,ChIJ38WHZwf9KysRUhNblaFnglM,-15,5,-18,-40,-11,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-03,30141,910,23601,30098,910,18643613,tests performed,1e-4,19,0,4786362,-50,41,102,89,2,104.09,87.6,63.75,ChIJ38WHZwf9KysRUhNblaFnglM,-16,5,-25,-41,-10,9,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-04,30157,910,23601,30098,910,NA,tests performed,1e-4,17,0,4927607,-50,41,102,89,2,106.21,105.89,68.25,ChIJ38WHZwf9KysRUhNblaFnglM,-10,11,-26,-38,-7,7,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-05,30173,910,23603,30098,910,NA,tests performed,1e-4,16,0,5016352,-50,41,102,89,2,86.95,89.72,55.1,ChIJ38WHZwf9KysRUhNblaFnglM,-8,9,-6,-39,-7,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-06,30191,910,23607,30098,910,18873670,tests performed,2e-4,17,0,5076413,-50,41,102,89,2,91.25,76.01,57.11,ChIJ38WHZwf9KysRUhNblaFnglM,-9,6,-5,-42,-12,6,4,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-07,30205,910,23617,30175,910,18961812,tests performed,2e-4,19,0,5203977,-50,41,102,89,2,92.64,74.12,58.51,ChIJ38WHZwf9KysRUhNblaFnglM,-14,5,-20,-44,-14,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-08,30210,910,23630,30175,910,19017546,tests performed,2e-4,13,0,5344862,-50,41,102,89,2,96.71,75.67,59.84,ChIJ38WHZwf9KysRUhNblaFnglM,-16,6,-37,-41,-8,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-09,30225,910,23639,30175,910,19090830,tests performed,2e-4,16,0,5487670,-50,41,102,89,2,100.34,77.27,60.43,ChIJ38WHZwf9KysRUhNblaFnglM,-15,4,-39,-42,-9,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-10,30228,910,23648,30175,910,19157609,tests performed,2e-4,16,0,5641008,-50,41,102,89,2,114.9,92.86,71.81,ChIJ38WHZwf9KysRUhNblaFnglM,-15,5,-32,-42,-9,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-11,30234,910,23653,30175,910,19212774,tests performed,2e-4,15,0,NA,-50,41,102,89,2,117.58,117.89,78.68,ChIJ38WHZwf9KysRUhNblaFnglM,-5,14,-24,-36,-6,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-12,30248,910,23664,30175,910,19261758,tests performed,2e-4,16,0,NA,-50,41,102,89,2,97.85,106.16,68.3,ChIJ38WHZwf9KysRUhNblaFnglM,-1,11,-7,-35,-7,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-13,30262,910,23676,30175,910,NA,tests performed,2e-4,25,1,5867299,-50,41,102,89,2,93.39,83.72,62.55,ChIJ38WHZwf9KysRUhNblaFnglM,1,6,5,-35,-9,3,3,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-14,30273,910,23692,30248,910,19354043,tests performed,2e-4,25,1,5931245,-50,41,102,89,2,101.5,81.84,69.54,ChIJ38WHZwf9KysRUhNblaFnglM,-6,5,0,-54,-49,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-15,30286,910,23710,30248,910,19394794,tests performed,2e-4,27,1,6083320,-50,41,102,89,2,106.51,87.22,73,ChIJ38WHZwf9KysRUhNblaFnglM,-10,11,-30,-37,-5,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-16,30301,910,23716,30248,910,19442231,tests performed,2e-4,29,1,6219330,-50,41,102,89,2,109.61,90.65,73.87,ChIJ38WHZwf9KysRUhNblaFnglM,-9,6,-23,-35,-5,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-17,30309,910,23720,30248,910,19512699,tests performed,2e-4,32,1,6360666,-50,41,102,89,2,119.09,97.4,78.98,ChIJ38WHZwf9KysRUhNblaFnglM,-9,7,-17,-36,-5,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-18,30322,910,23727,30248,910,NA,tests performed,2e-4,36,1,6491476,-50,41,102,89,2,121.45,112.61,79.68,ChIJ38WHZwf9KysRUhNblaFnglM,-3,10,-26,-34,-2,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-19,30331,910,23734,30248,910,NA,tests performed,2e-4,35,1,6556029,-50,41,102,89,2,99.47,97.02,64.43,ChIJ38WHZwf9KysRUhNblaFnglM,-1,9,-16,-38,-3,4,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-20,30355,910,23742,30248,910,19717548,tests performed,2e-4,36,1,6590741,-50,41,102,89,2,103.5,84.6,69.99,ChIJ38WHZwf9KysRUhNblaFnglM,-4,7,-18,-41,-9,4,4,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-21,30366,910,23747,30331,910,19779231,tests performed,2e-4,37,1,6719384,-50,41,102,89,2,106.74,85.76,73.14,ChIJ38WHZwf9KysRUhNblaFnglM,-9,7,-25,-40,-4,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-22,30380,910,23750,30331,910,19838366,tests performed,2e-4,43,0,6860276,-50,41,102,89,2,110.62,88.27,73.55,ChIJ38WHZwf9KysRUhNblaFnglM,-9,7,-28,-39,-6,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-23,30404,910,23752,30331,910,19934238,tests performed,2e-4,45,0,6999198,-50,41,102,89,2,111.01,87.09,70.78,ChIJ38WHZwf9KysRUhNblaFnglM,-8,6,-26,-39,-6,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-24,30424,910,23759,30331,910,20029252,tests performed,2e-4,48,1,7137632,-50,41,102,89,2,117.45,91.52,72.4,ChIJ38WHZwf9KysRUhNblaFnglM,-9,8,-20,-42,-8,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-25,30457,910,23765,30331,910,NA,tests performed,3e-4,50,1,7257605,-50,41,102,89,2,116.9,103.68,69.08,ChIJ38WHZwf9KysRUhNblaFnglM,-6,11,-29,-41,-6,6,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-26,30499,910,23778,30331,910,NA,tests performed,3e-4,50,1,7326320,-50,41,102,89,2,89.88,88.59,55.21,ChIJ38WHZwf9KysRUhNblaFnglM,-5,12,-17,-42,-5,5,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-27,30528,910,23781,30331,910,20303632,tests performed,3e-4,59,2,7374666,-50,41,102,89,2,99.72,83.91,63.38,ChIJ38WHZwf9KysRUhNblaFnglM,-13,5,-14,-48,-14,6,5,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-28,30560,910,23788,30499,910,NA,tests performed,3e-4,60,1,7500700,-50,41,102,89,2,99.23,78.68,61.43,ChIJ38WHZwf9KysRUhNblaFnglM,-14,7,-21,-52,-20,9,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-29,30602,910,23806,30499,910,20534375,tests performed,3e-4,62,1,7645585,-50,41,102,89,2,91.44,74.24,56.94,ChIJ38WHZwf9KysRUhNblaFnglM,-19,6,-32,-55,-24,11,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-06-30,30643,910,23811,30499,910,20684917,tests performed,3e-4,67,3,7742536,-50,41,102,89,2,91.65,76.19,57.15,ChIJ38WHZwf9KysRUhNblaFnglM,-26,-5,-31,-59,-30,12,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-01,30684,910,23819,30499,910,20840689,tests performed,3e-4,73,4,7927854,-50,41,102,89,2,94.97,77.13,58.39,ChIJ38WHZwf9KysRUhNblaFnglM,-24,1,-22,-58,-28,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-02,30734,910,23829,30499,910,NA,tests performed,3e-4,66,6,8082671,-50,41,102,89,2,93.99,84.85,60.31,ChIJ38WHZwf9KysRUhNblaFnglM,-21,6,-29,-56,-25,14,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-03,30753,910,23837,30499,910,NA,tests performed,3e-4,75,7,8175657,-50,41,102,89,2,83.73,78.49,52.61,ChIJ38WHZwf9KysRUhNblaFnglM,-15,7,-21,-51,-12,9,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-04,30804,910,23841,30499,910,21226249,tests performed,3e-4,83,7,8225986,-50,41,102,89,2,99.34,82.4,63.47,ChIJ38WHZwf9KysRUhNblaFnglM,-15,3,-14,-52,-16,7,3,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-05,30831,910,23843,30757,910,21358298,tests performed,3e-4,78,9,8361030,-50,41,102,89,2,104.5,85.75,67.28,ChIJ38WHZwf9KysRUhNblaFnglM,-12,7,-16,-54,-23,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-06,30861,910,23846,30757,910,21450495,tests performed,3e-4,91,8,8520494,-50,41,102,89,2,108.18,89.28,69.02,ChIJ38WHZwf9KysRUhNblaFnglM,-12,8,-20,-52,-23,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-07,30903,910,23848,30757,910,21547898,tests performed,3e-4,98,13,8670124,-50,41,102,89,2,109.79,90.33,68.19,ChIJ38WHZwf9KysRUhNblaFnglM,-9,7,-13,-51,-23,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-08,30951,910,23850,30757,910,21633133,tests performed,3e-4,100,12,8826874,-50,41,102,89,2,113.92,90.22,67.43,ChIJ38WHZwf9KysRUhNblaFnglM,-11,7,-7,-51,-23,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-09,31015,910,23852,30757,910,NA,tests performed,4e-4,106,18,8971704,-50,41,102,89,2,104.99,94.55,64.31,ChIJ38WHZwf9KysRUhNblaFnglM,-11,11,-32,-52,-21,11,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-10,31100,911,23858,30757,910,NA,tests performed,5e-4,107,17,9070369,-50,41,102,89,2,87.32,81.9,53.53,ChIJ38WHZwf9KysRUhNblaFnglM,-13,6,-20,-50,-11,8,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-11,31221,911,23891,30757,910,21907348,tests performed,6e-4,124,20,9123787,-50,41,102,89,2,95.39,76.3,60.41,ChIJ38WHZwf9KysRUhNblaFnglM,-14,3,-13,-52,-15,7,6,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-12,31323,912,23898,31103,911,22047047,tests performed,7e-4,119,23,9269905,-50,41,102,89,2,99.25,77.98,60.88,ChIJ38WHZwf9KysRUhNblaFnglM,-14,5,-25,-52,-15,9,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-13,31429,912,23907,31103,911,22149247,tests performed,8e-4,122,22,9438826,-50,41,102,89,2,102.74,78.34,62.24,ChIJ38WHZwf9KysRUhNblaFnglM,-15,7,-25,-50,-15,9,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-14,31513,912,23911,31103,911,22275925,tests performed,8e-4,126,22,9608851,-50,41,102,89,2,104.53,81.65,60.2,ChIJ38WHZwf9KysRUhNblaFnglM,-13,5,-30,-49,-15,10,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-15,31626,912,23920,31103,911,22388993,tests performed,9e-4,128,21,9780543,-50,41,102,89,2,96.91,75.57,46.36,ChIJ38WHZwf9KysRUhNblaFnglM,-12,8,-16,-48,-15,9,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-16,31771,913,23935,31103,911,NA,tests performed,9e-4,113,20,9943302,-50,41,102,89,2,82.88,74.67,39.8,ChIJ38WHZwf9KysRUhNblaFnglM,-22,8,-33,-56,-20,13,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
AUS,Australia,2021-07-17,31899,914,23939,31103,911,NA,tests performed,9e-4,114,20,10045830,-50,41,102,89,2,67.98,68.47,35.3,ChIJ38WHZwf9KysRUhNblaFnglM,-22,5,-28,-58,-15,11,NA,61,East Asia & Pacific,High income,25687041,7692020,3.33944022506442,4967733,82.9,58020.4538711012,2022-01-21T03:13:21Z
